fecha,latitud,longitud,alcaldia,colonia,temp,precip,humedad,viento,radiacion,presion,incidente
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37413,-99.14396,BENITO JUAREZ,SAN SIMON TICUMAC,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37413,-99.14396,BENITO JUAREZ,SAN SIMON TICUMAC,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37768,-99.11345,IZTAPALAPA,EL TRIUNFO (AMPL),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Encharcamiento
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3222,-99.04983,IZTAPALAPA,LA POLVORILLA,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.37903,-99.10992,IZTAPALAPA,MAGDALENA ATLAZOLPA (PBLO),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37903,-99.10992,IZTAPALAPA,MAGDALENA ATLAZOLPA (PBLO),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37081,-99.12464,IZTAPALAPA,EL RETOO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35911,-99.10333,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35911,-99.10333,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35911,-99.10333,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35911,-99.10333,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35911,-99.10333,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35911,-99.10333,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35911,-99.10333,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36107,-99.09816,IZTAPALAPA,SAN LUCAS (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.33114,-99.05017,IZTAPALAPA,CARLOS HANK GONZALEZ,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33114,-99.05017,IZTAPALAPA,CARLOS HANK GONZALEZ,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-17,19.28963,-99.06702,IZTAPALAPA,ALLEPETLALI (U HAB),14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.28963,-99.06702,IZTAPALAPA,ALLEPETLALI (U HAB),14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.31997,-99.04469,IZTAPALAPA,LA MAGUEYERA,14.36,9.49,86.2,1.46,4.338,74.43,Inundacion
2020-09-17,19.28958,-99.06729,IZTAPALAPA,ALLEPETLALI (U HAB),14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.28958,-99.06729,IZTAPALAPA,ALLEPETLALI (U HAB),14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.28958,-99.06729,IZTAPALAPA,ALLEPETLALI (U HAB),14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.36247,-99.14602,BENITO JUAREZ,PORTALES III,14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.39046,-99.14038,BENITO JUAREZ,POSTAL,14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.35885,-99.12096,IZTAPALAPA,MEXICALTZINGO (PBLO),14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.24753,-99.07585,XOCHIMILCO,SANTA CRUZ ACALPIXCA (PBLO),17.12,11.83,88.63,1.14,4.338,79.64,Inundacion
2020-09-17,19.24753,-99.07585,XOCHIMILCO,SANTA CRUZ ACALPIXCA (PBLO),17.12,11.83,88.63,1.14,4.338,79.64,Inundacion
2020-09-17,19.24753,-99.07585,XOCHIMILCO,SANTA CRUZ ACALPIXCA (PBLO),17.12,11.83,88.63,1.14,4.338,79.64,Encharcamiento
2020-09-17,19.24753,-99.07585,XOCHIMILCO,SANTA CRUZ ACALPIXCA (PBLO),17.12,11.83,88.63,1.14,4.338,79.64,Inundacion
2020-09-17,19.39426,-99.1501,BENITO JUAREZ,NARVARTE IV,14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.39426,-99.1501,BENITO JUAREZ,NARVARTE IV,14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-17,19.3187,-99.13867,COYOACAN,EL RELOJ,14.59,5.66,85.3,1.17,4.338,74.49,Inundacion
2020-09-15,19.32013,-99.05715,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.32013,-99.05715,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.37929,-99.1023,IZTAPALAPA,LOS PICOS VI B,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37929,-99.1023,IZTAPALAPA,LOS PICOS VI B,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31818,-99.05977,IZTAPALAPA,LOMAS DE SAN LORENZO I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31818,-99.05977,IZTAPALAPA,LOMAS DE SAN LORENZO I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31818,-99.05977,IZTAPALAPA,LOMAS DE SAN LORENZO I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31818,-99.05977,IZTAPALAPA,LOMAS DE SAN LORENZO I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33405,-99.05725,IZTAPALAPA,FRANCISCO VILLA,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33405,-99.05725,IZTAPALAPA,FRANCISCO VILLA,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.37716,-99.10861,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37716,-99.10861,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37716,-99.10861,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31189,-99.04549,TLAHUAC,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31189,-99.04549,TLAHUAC,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31189,-99.04549,TLAHUAC,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.37585,-99.09851,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37585,-99.09851,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37585,-99.09851,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.3175,-99.07545,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Encharcamiento
2020-09-15,19.3267,-99.04738,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31095,-99.04102,TLAHUAC,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31187,-99.04453,TLAHUAC,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.34439,-99.11267,IZTAPALAPA,VALLE DEL SUR,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.34439,-99.11267,IZTAPALAPA,VALLE DEL SUR,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37809,-99.10733,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37809,-99.10733,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37809,-99.10733,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35568,-99.10652,IZTAPALAPA,LOS CIPRESES,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35568,-99.10652,IZTAPALAPA,LOS CIPRESES,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35568,-99.10652,IZTAPALAPA,LOS CIPRESES,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.33265,-99.05719,IZTAPALAPA,PRESIDENTES DE MEXICO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33265,-99.05719,IZTAPALAPA,PRESIDENTES DE MEXICO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.30899,-99.04532,TLAHUAC,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33754,-99.03639,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (PBLO),13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33754,-99.03639,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (PBLO),13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.34306,-99.03527,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (PBLO),13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.34306,-99.03527,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (PBLO),13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.32763,-99.05456,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.32763,-99.05456,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.32763,-99.05456,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.32763,-99.05456,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.32763,-99.05456,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.37716,-99.10861,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37716,-99.10861,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37716,-99.10861,IZTAPALAPA,LA NUEVA ROSITA,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.32977,-99.0535,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Encharcamiento
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.36989,-99.09854,IZTAPALAPA,SAN JOSE (BARR),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-10,19.41311,-99.11238,VENUSTIANO CARRANZA,JARDIN BALBUENA III,15.26,7.79,85.02,1.07,4.1664,74.71,Encharcamiento
2020-09-15,19.31977,-99.05813,IZTAPALAPA,LOMAS DE SAN LORENZO I,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33134,-99.05661,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33134,-99.05661,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33134,-99.05661,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.35766,-99.10077,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35766,-99.10077,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35766,-99.10077,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35766,-99.10077,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Encharcamiento
2020-09-15,19.35766,-99.10077,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.35766,-99.10077,IZTAPALAPA,SANTA BARBARA (BARR) I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.30569,-99.0452,TLAHUAC,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Encharcamiento
2020-09-15,19.31315,-99.04158,TLAHUAC,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31315,-99.04158,TLAHUAC,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31315,-99.04158,TLAHUAC,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.37818,-99.09665,IZTAPALAPA,PASEOS DE CHURUBUSCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37818,-99.09665,IZTAPALAPA,PASEOS DE CHURUBUSCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.33405,-99.05725,IZTAPALAPA,FRANCISCO VILLA,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33405,-99.05725,IZTAPALAPA,FRANCISCO VILLA,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Encharcamiento
2020-09-15,19.33059,-99.05091,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31769,-99.04259,IZTAPALAPA,DEGOLLADO,13.21,9.09,86.29,1.38,4.2262,74.65,Encharcamiento
2020-09-15,19.32452,-99.04733,IZTAPALAPA,MIXCOATL,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Encharcamiento
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.37935,-99.09854,IZTAPALAPA,SAN JOSE ACULCO,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.32616,-99.04333,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31438,-99.04337,IZTAPALAPA,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31438,-99.04337,IZTAPALAPA,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31438,-99.04337,IZTAPALAPA,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.31512,-99.04176,IZTAPALAPA,LA ESTACION,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33009,-99.05797,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33009,-99.05797,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.3126,-98.9647,TLAHUAC,SANTA CATARINA YECAHUIZOTL (PBLO),13.21,9.09,86.29,1.38,4.2127,74.65,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Encharcamiento
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
2020-09-15,19.31551,-99.07355,IZTAPALAPA,MIRASOLES (U HAB),14.19,7.46,84.82,0.98,4.2262,74.68,Encharcamiento
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.33154,-99.05298,IZTAPALAPA,INSURGENTES,13.21,9.09,86.29,1.38,4.2262,74.65,Inundacion
2020-09-15,19.32836,-99.07163,IZTAPALAPA,SAN NICOLAS TOLENTINO I,14.19,7.46,84.82,0.98,4.2262,74.68,Inundacion
